BATCH_ID,SECTION,TEXT_ID,FILE_UUID,ID,TEXT,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_UUID,SECTOR,DOCUMENT_TYPE,TEXT_UUID,BATCH_UUID,TIMESTAMP_DELIVERED_TO_VENDOR,TASK,ROW_ID,SOURCE_DOCUMENT_URI,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_421,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,726fee94-bd8a-4f5a-a181-84ff2100652b,"You know, we've got plenty of growth upside.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_421,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,421,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_422,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3aded6a3-c83c-411a-a14e-abfa3dba3531,Particularly on personal lines.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_422,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,422,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_423,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,cc0fa800-57ae-4b2e-a183-f17a3bdfc5fb,"David [Oars], Morningstar.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_423,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,423,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_424,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,aefa0cf5-9fad-45bf-9fe0-ce83a134d0c1,"Patrick, could you be a bit more specific on how you intend to take residential market share in Queensland considering that the intense competition, particularly from the major banks?",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_424,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,424,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_425,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,cc9713fd-6146-4afd-bfb5-78d41c8945e4,Can you give a general comment on the recovery in the residential property market in Southeast Queensland?,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_425,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,425,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_426,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c6cbe9f1-c5a7-4e19-ad60-bd0cacea0ee7,"Well, I would like to start by encouraging a few more insurers to take some of the market share in north Queensland at the same time, where there seems to be a significant shortage of interest from some of the competitors.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_426,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,426,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_427,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,8eb79cc5-0669-4b5a-837b-aaf527759daa,"Certainly, we have seen increased competition from the insurers who don't want to be in the top being competitive in the South East.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_427,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,427,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_428,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,87c73eb6-b13f-4bba-b7ec-7bee01bb1adf,"But again, Mark slightly came to that.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_428,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,428,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_429,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,c1c7dc81-6f26-4dfd-8613-cc8280f8750d,"So I'll just hand that back to Mark, because we are specifically looking at that south east part of Queensland as a result of having seen our share come off.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_429,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,429,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_430,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,6b449077-020c-4da0-98fe-bbea56930048,"Obviously, one of the important things you've got to remember is that we've just renewed that quota share agreement as well for the whole of Queensland, which gives us some capacity to move that potentially we would not have had if we were carrying the full exposure on our own balance sheet.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_430,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,430,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_431,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,d0a8b1ab-2eeb-4e2b-84e0-ea64ad895b93,"Mark, do you want to--",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_431,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,431,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_432,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,99164246-67b4-439d-b4b2-56fe9e9869ba,"Patrick, I'm just not sure that David mightn't have been talking about the bank.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_432,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,432,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_433,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,9f461c01-08ed-4791-b11e-0c68f844ecdf,Were you talking about the--,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_433,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,433,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_435,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,6a44e6b1-df4e-4243-bf32-7c9e9f657689,"Sorry, I was talking about residential.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_435,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,435,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_436,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,94aa7a95-0a75-42b0-91e1-874d37610b4e,"Sorry, I was so focused on James on the (inaudible).",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_436,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,436,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_437,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,3cdcdd90-082d-43c0-aa7a-e2068610fd26,Right.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_437,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,437,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_439,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,f50b7400-2752-4b7e-8994-e6732338d20a,"Well, you've got the answer on insurance and the exposure of the north Queensland.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_439,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,439,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_440,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,072bc7d1-9da4-492f-9c75-dfdf71694ef1,So shall we just try that one again?,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_440,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,440,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_442,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,1587ae40-b583-4fe5-b0f8-e406aa8b0e9d,"Well, I will start with my second part of the question and that was a general comment on the recovery in the residential market in southeast Queensland.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_442,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,442,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_443,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,850d05d3-50e2-421d-be00-24bafd248e9d,The logical extension that is how is Suncorp going to benefit from that?,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_443,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,443,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_444,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,6b3c9eb6-305c-4385-9125-464b08308899,The first part of my question was how do you expect to take market share in Queensland?,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_444,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,444,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,question,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_446,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,7a6b76e7-84f2-4ed4-a374-16f71fccd760,When obviously you're up against very strong competitors in the major banks.,,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_446,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,446,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,answer,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call_450,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,39295f84-1bdd-40d3-9aa6-947638843c36,"Look, the key with Queensland is, and we were saying earlier, market share in Queensland has been sitting around 8% or 9% on the mortgage side and about mid teens on the deposit side.",,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03,various,earnings call transcript,bf030cdbccfbaf7777b08565fc5c4590e4dfdf03_450,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:19,sentence-level event detection,450,Interim_2014_Suncorp_Earnings_Presentation_and_Conference_Call,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
