BATCH_ID,SECTION,TEXT_ID,FILE_UUID,ID,TEXT,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_UUID,SECTOR,DOCUMENT_TYPE,TEXT_UUID,BATCH_UUID,TIMESTAMP_DELIVERED_TO_VENDOR,TASK,ROW_ID,SOURCE_DOCUMENT_URI,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_11,69448346d037a0d19af859ff706ee667c7ced545,7e4cd50c-d37d-4d67-9385-6cd090e0b897,In the next 15 to 20 minutes Brian and I will present the interim results and the future outlook for the Group.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_11,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,11,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_12,69448346d037a0d19af859ff706ee667c7ced545,f5c0f9c0-9177-4f71-b83b-5b9a6d4d1b49,"As usual I will share with you the financial highlights and Brian will give you updates on our business operations, following which I will also talk about the Group's prospects going forward and then we'll open the floor to your questions.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_12,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,12,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_13,69448346d037a0d19af859ff706ee667c7ced545,60ec6ad7-8834-4ce3-850e-09cb343f4be7,Would that be alright to you?,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_13,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,13,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_15,69448346d037a0d19af859ff706ee667c7ced545,cad27fbe-b743-48ed-975b-9e0e546e7c92,I'll first go through with you some of the financial indicators.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_15,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,15,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_16,69448346d037a0d19af859ff706ee667c7ced545,9801277c-f456-453b-b842-d1faed0c096f,Let's start with a snapshot of the key numbers.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_16,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,16,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_17,69448346d037a0d19af859ff706ee667c7ced545,53c0b0e1-13b7-43b5-be92-adb46aa020c7,Please note all figures are in Hong Kong dollars.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_17,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,17,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_18,69448346d037a0d19af859ff706ee667c7ced545,d0836c4b-d9bd-4979-bf2e-e7f3976dbb3e,"The reported net profit was HKD22.5b, up 7% year on year for the six months ended December 31, 2012.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_18,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,18,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_19,69448346d037a0d19af859ff706ee667c7ced545,97c2a788-af09-40cd-ae7e-c5587141752e,The reported earnings per share increased to HKD8.6 at 5%.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_19,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,19,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_20,69448346d037a0d19af859ff706ee667c7ced545,6394af4b-6dc8-43ec-92f4-a8cb5ddec247,"On the other hand, underlying net profit excluding the fair value changes of investment properties net of deferred taxation and non-controlling interests, decreased slightly by 2% year on year to HKD11.5b.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_20,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,20,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_21,69448346d037a0d19af859ff706ee667c7ced545,dc5980cc-9fe0-455e-a185-cf42126c4954,And the underlying earnings per share was HKD4.41.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_21,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,21,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_22,69448346d037a0d19af859ff706ee667c7ced545,8a6bdd46-7473-489c-8ce8-ed36216b52a1,"The interim dividend per share was HKD0.95, the same as for the corresponding period last year.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_22,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,22,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_23,69448346d037a0d19af859ff706ee667c7ced545,5d9d82b7-f915-4fa6-8be6-aee84033c782,"Moving on, to have a close-up of the profit we'll break down by segment as follows.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_23,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,23,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_24,69448346d037a0d19af859ff706ee667c7ced545,deac618d-fec4-45d5-9323-a8bb40558dc0,"Rental income and property sales, especially those generated from Hong Kong, remained the main contributors to our bottom line.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_24,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,24,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_25,69448346d037a0d19af859ff706ee667c7ced545,b31c926a-7578-4a49-97f9-bfeac7915657,"Net rental income grew by 11% year-on-year to HKD5,835m, which was mainly due to positive rental reversions and high rents of new leases of shopping mall and office portfolios, whereas the profit of property sales declined by 19% year on year to HKD6,408m which was a result of having less luxury projects booked during the period under review.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_25,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,25,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_26,69448346d037a0d19af859ff706ee667c7ced545,d5217d6a-5906-433c-8297-7db2543770c9,You may remember the Imperial Cullinan was actually booked in last corresponding period.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_26,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,26,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_27,69448346d037a0d19af859ff706ee667c7ced545,d810e58e-36dc-41f0-809f-094314da610c,The profits of Hotel operations registered a year-on-year decrease of 10% to HKD506m.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_27,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,27,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_28,69448346d037a0d19af859ff706ee667c7ced545,82609f95-a1b4-4167-a2b5-5375dc843a30,"However, excluding the Royal Plaza, which is currently under renovation, and one-off pre-opening expenses for Crowne Plaza and Holiday Inn Express, the Hotel operations in fact experienced a 20% growth as compared to the same period last year.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_28,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,28,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_29,69448346d037a0d19af859ff706ee667c7ced545,1f77b5db-4ff8-4177-84c6-57ccdfcfe89d,"Other businesses including telecommunications and information technology and infrastructure accounted for a total of HKD1,818m, representing a 5% year-on-year increase.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_29,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,29,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_30,69448346d037a0d19af859ff706ee667c7ced545,0d11ab55-3511-4c95-afeb-d0efc96fd982,"All these figures added up to the Group's total segmental profit of HKD14,567m, down 6% year on year for the period ended December 31, 2012.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_30,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,30,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_31,69448346d037a0d19af859ff706ee667c7ced545,a85d680b-36d4-41d8-82b8-048978fc9fa1,"As at December 31, 2012 the Group's gearing ratio was 16.5%.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_31,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,31,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_32,69448346d037a0d19af859ff706ee667c7ced545,c526d768-79e8-40c0-8c94-7c7b5b832051,"Shareholders' funds and net debt stood at HKD368,302m and HKD60,614m respectively.",,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_32,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,32,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_33,69448346d037a0d19af859ff706ee667c7ced545,fd9f637a-24b3-4c2a-91d7-dbdc016b06d3,For the first half of FY 2013 the interest cover remains comfortable at 10.4 times.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_33,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,33,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_34,69448346d037a0d19af859ff706ee667c7ced545,e149de71-fd6d-427d-a1fd-8e680e1ca53a,I'll now pass the time on to Brian to give you a business review of our business operations in Hong Kong and on the Mainland.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_34,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,34,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_35,69448346d037a0d19af859ff706ee667c7ced545,f89028d3-da15-4ff2-a48d-f8d436930562,Thank you Patrick.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_35,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,35,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
eb06640f608eb9bf90843728e9ee293c67bdaa68,presentation,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation_36,69448346d037a0d19af859ff706ee667c7ced545,a30833f9-d85a-4db0-97da-b14206dbb165,Let me start with an overview of our business in Hong Kong first.,,69448346d037a0d19af859ff706ee667c7ced545,various,earnings call transcript,69448346d037a0d19af859ff706ee667c7ced545_36,eb06640f608eb9bf90843728e9ee293c67bdaa68,2021-05-26_10:11:20,sentence-level event detection,36,Interim_2013_SUN_HUNG_KAI_PPTYS_LTD_Earnings_Presentation,Entertainment,Cloths,,,Anno1,Entertainment,Cloths,,,Anno2,Entertainment,Cloths,,,Anno3,Entertainment,Cloths,,,Arbi
