BATCH_ID,SECTION,TEXT_ID,FILE_UUID,ID,TEXT,TIMESTAMP_VENDOR_DELIVERY,DOCUMENT_UUID,SECTOR,DOCUMENT_TYPE,TEXT_UUID,BATCH_UUID,TIMESTAMP_DELIVERED_TO_VENDOR,TASK,ROW_ID,SOURCE_DOCUMENT_URI,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,LABEL,LABEL2,LABEL3,COMMENTS,ANNOTATOR_ID,ADJ_LABEL,ADJ_LABEL2,ADJ_LABEL3,ADJ_COMMENTS,ADJ_ANNOTATOR_ID
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_311,a5ea266f204d964523b7509b135ef6f5b617e0c5,e3fcdf35-130d-4853-8cac-b41712ab39f8,"And the other thing to bear in mind is that 70% of our leases, as I said before, will expire within 10 years.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_311,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,311,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_312,a5ea266f204d964523b7509b135ef6f5b617e0c5,96498f15-4b32-4d45-9e0d-5594dd327aaa,"Developing that a little bit further, let's go to that bottom scenario.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_312,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,312,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_313,a5ea266f204d964523b7509b135ef6f5b617e0c5,f51aeb05-f997-409a-abce-12b3f66b6451,"And I would like to just stress, because whenever you do these things, they will think that whatever you put up on the screen is your forecast.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_313,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,313,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_314,a5ea266f204d964523b7509b135ef6f5b617e0c5,9c8ec2fe-b059-45ab-9c35-3c247087003b,"This is our worst case scenario, not our forecast for the business.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_314,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,314,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_315,a5ea266f204d964523b7509b135ef6f5b617e0c5,9f79e6bd-1b2b-406c-ba63-5907b47521bd,"But our worst-case scenario is that at that minus 6% compound annual decline in sales, that stores would generate a net branch contribution before central overheads of around GBP 100 million of cash.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_315,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,315,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_316,a5ea266f204d964523b7509b135ef6f5b617e0c5,43208c4b-74b7-47d4-a7a5-31db3ab96724,"That begs the question, could they support the central overheads of the business?",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_316,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,316,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_317,a5ea266f204d964523b7509b135ef6f5b617e0c5,c601a8ec-306a-42f3-bcd8-906ce590f662,And I just want to go into how we see the central overheads being managed were this scenario to play out.,,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_317,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,317,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_318,a5ea266f204d964523b7509b135ef6f5b617e0c5,5fc1079c-d5ea-4777-99e4-413987cbaf3e,"At the moment, the central overheads of the business are around GBP 230 million.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_318,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,318,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_319,a5ea266f204d964523b7509b135ef6f5b617e0c5,a840f263-1e7b-474a-90a1-d5e4abcda1e7,This is -- these are cash costs.,,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_319,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,319,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_320,a5ea266f204d964523b7509b135ef6f5b617e0c5,cc3a9dbb-3a50-4468-a188-7488b75b24a4,"So they -- doesn't include depreciation, does include an allowance, GBP 16 million allowance for maintenance.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_320,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,320,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_321,a5ea266f204d964523b7509b135ef6f5b617e0c5,84d5198a-6946-4456-a32e-87a8c1aea2e3,And if we break that down into the constituent parts.,,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_321,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,321,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_322,a5ea266f204d964523b7509b135ef6f5b617e0c5,517b6f42-51d7-4d25-afe3-831eedd97692,"It's GBP 40 million in marketing, GBP 50 million in warehousing, GBP 60 million of distribution and GBP 80 million of central overheads.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_322,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,322,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_323,a5ea266f204d964523b7509b135ef6f5b617e0c5,d4e56ff3-fe3c-40eb-8f90-a69df6dcf255,"These are largely the departments that are shared with Directory, such as our product departments, HR departments.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_323,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,323,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_324,a5ea266f204d964523b7509b135ef6f5b617e0c5,700eeffa-550b-4354-91ac-c9699c0ce5c1,"Within each one of those areas, there is actually quite a lot of variable costs.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_324,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,324,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_325,a5ea266f204d964523b7509b135ef6f5b617e0c5,6651d110-58e1-47a5-a3e1-ffebfcb49681,"If we pick less in our warehouses, we'll spend less money on pickers.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_325,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,325,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_326,a5ea266f204d964523b7509b135ef6f5b617e0c5,f87bde7d-6592-42b0-a66c-67a0258a149b,"If we have fewer stores, then marketing costs will come down because a lot of that cost are window dressers.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_326,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,326,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_327,a5ea266f204d964523b7509b135ef6f5b617e0c5,121e4e38-d250-4559-8dab-bb178fd2a608,"Fewer stores, fewer windows, fewer window dressers.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_327,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,327,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_328,a5ea266f204d964523b7509b135ef6f5b617e0c5,9d4895db-e527-4fa6-847d-f8004215509b,"If we say the minus 6% scenario would give us a drop in sales of 57%, the reason that that's more, I can see instantly you've all added it up, 6% compound, couldn't possibly come to minus 57%.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_328,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,328,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_329,a5ea266f204d964523b7509b135ef6f5b617e0c5,f2283a6e-c9b9-49a4-a2cd-336fa71822d8,The reason that it comes to more than that is because of the store closures.,,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_329,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,329,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_330,a5ea266f204d964523b7509b135ef6f5b617e0c5,14fe7d56-c453-43a1-ab7d-b3247746f0a2,"But if we model that drop in sales and say, well, what variable costs would automatically drop out of the business, it will be around 20% drop in those central overheads.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_330,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,330,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_331,a5ea266f204d964523b7509b135ef6f5b617e0c5,93d7f0af-3826-48b7-bdcc-045d6a7beb19,"If we assume, as it has done this year, that Directory grows as much as retail declines, then the cost that retail pays for the central overheads will decline, but that will be paid for by the growth in the Directory business.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_331,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,331,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_332,a5ea266f204d964523b7509b135ef6f5b617e0c5,88ae9ffb-d560-4a91-a120-3e57f4c94dea,"And put it another way, you would still need those central costs to run the Directory business whether or not you had a retail business.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_332,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,332,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_333,a5ea266f204d964523b7509b135ef6f5b617e0c5,edb148df-a479-4643-9ffd-da8d6f48c4b7,"It's just, in a way, the subsidy that retail will pay will come down.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_333,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,333,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
c61f89fc819d52ad7d47da45724ab4aef3e2809a,presentation,Half_Year_2017_Next_PLC_Earnings_Presentation_334,a5ea266f204d964523b7509b135ef6f5b617e0c5,1a4a295e-53e7-4542-bc3c-672ad8a34941,"If you take out those shared costs, all the costs will be reallocated toward Directory, they drop to about 22%.",,a5ea266f204d964523b7509b135ef6f5b617e0c5,various,earnings call transcript,a5ea266f204d964523b7509b135ef6f5b617e0c5_334,c61f89fc819d52ad7d47da45724ab4aef3e2809a,2021-06-10_10:53:25,sentence-level event detection,334,Half_Year_2017_Next_PLC_Earnings_Presentation,Entertainment,Cloths,Food and Bev,,Anno1,Entertainment,Cloths,Food and Bev,,Anno2,Entertainment,Cloths,Food and Bev,,Anno3,Entertainment,Cloths,Food and Bev,,Arbi
